
 eiger (login-i16) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-09-24 12:48:06.217 

                                                                                
  
Total energy =  -2512.2262716210 H =    -68361.1588467 eV
 
 HOMO-LUMO Separation
   HOMO:   241. a 121 a     -0.12602733 H =     -3.42938 eV
   LUMO:   242. a 122 a     -0.07448756 H =     -2.02691 eV
   Gap :                    +0.05153977 H =     +1.40247 eV
 
Number of MOs=   1296, Electrons=    241.00, Symmetry: c1   
 
   Nr.   Orbital    Occupation       Energy
  961. b 480 a                     +1.914648 H =       +52.100 eV
  960. a 481 a                     +1.914036 H =       +52.084 eV
  959. b 479 a                     +1.910713 H =       +51.993 eV
  958. a 480 a                     +1.909801 H =       +51.968 eV
  957. a 479 a                     +1.907985 H =       +51.919 eV
  956. b 478 a                     +1.907394 H =       +51.903 eV
  955. a 478 a                     +1.906443 H =       +51.877 eV
  954. b 477 a                     +1.895789 H =       +51.587 eV
  953. a 477 a                     +1.894240 H =       +51.545 eV
  952. b 476 a                     +1.877732 H =       +51.096 eV
  951. b 475 a                     +1.877728 H =       +51.096 eV
  950. a 476 a                     +1.875783 H =       +51.043 eV
  949. a 475 a                     +1.875779 H =       +51.043 eV
  948. b 474 a                     +1.870821 H =       +50.908 eV
  947. a 474 a                     +1.869017 H =       +50.859 eV
  946. b 473 a                     +1.862091 H =       +50.670 eV
  945. a 473 a                     +1.860158 H =       +50.617 eV
  944. b 472 a                     +1.851362 H =       +50.378 eV
  943. b 471 a                     +1.851360 H =       +50.378 eV
  942. a 472 a                     +1.850710 H =       +50.360 eV
  941. a 471 a                     +1.850708 H =       +50.360 eV
  940. b 470 a                     +1.849050 H =       +50.315 eV
  939. a 470 a                     +1.846784 H =       +50.254 eV
  938. b 469 a                     +1.838836 H =       +50.037 eV
  937. b 468 a                     +1.837907 H =       +50.012 eV
  936. a 469 a                     +1.837542 H =       +50.002 eV
  935. b 467 a                     +1.837091 H =       +49.990 eV
  934. b 466 a                     +1.837087 H =       +49.990 eV
  933. a 468 a                     +1.836723 H =       +49.980 eV
  932. b 465 a                     +1.836663 H =       +49.978 eV
  931. a 467 a                     +1.836263 H =       +49.967 eV
  930. a 466 a                     +1.835575 H =       +49.949 eV
  929. a 465 a                     +1.835571 H =       +49.948 eV
  928. b 464 a                     +1.813354 H =       +49.344 eV
  927. b 463 a                     +1.813353 H =       +49.344 eV
  926. a 464 a                     +1.812797 H =       +49.329 eV
  925. a 463 a                     +1.812796 H =       +49.329 eV
  924. b 462 a                     +1.812400 H =       +49.318 eV
  923. a 462 a                     +1.812245 H =       +49.314 eV
  922. b 461 a                     +1.811448 H =       +49.292 eV
  921. a 461 a                     +1.811353 H =       +49.289 eV
  920. b 460 a                     +1.797160 H =       +48.903 eV
  919. b 459 a                     +1.797157 H =       +48.903 eV
  918. a 460 a                     +1.796102 H =       +48.874 eV
  917. a 459 a                     +1.796099 H =       +48.874 eV
  916. b 458 a                     +1.795275 H =       +48.852 eV
  915. a 458 a                     +1.794128 H =       +48.821 eV
  914. b 457 a                     +1.785138 H =       +48.576 eV
  913. b 456 a                     +1.785137 H =       +48.576 eV
  912. b 455 a                     +1.783694 H =       +48.537 eV
  911. a 457 a                     +1.783516 H =       +48.532 eV
  910. a 456 a                     +1.783516 H =       +48.532 eV
  909. a 455 a                     +1.783480 H =       +48.531 eV
  908. b 454 a                     +1.778577 H =       +48.398 eV
  907. a 454 a                     +1.777187 H =       +48.360 eV
  906. b 453 a                     +1.758898 H =       +47.862 eV
  905. a 453 a                     +1.757392 H =       +47.821 eV
  904. b 452 a                     +1.753460 H =       +47.714 eV
  903. b 451 a                     +1.753448 H =       +47.714 eV
  902. a 452 a                     +1.751056 H =       +47.649 eV
  901. a 451 a                     +1.751042 H =       +47.648 eV
  900. b 450 a                     +1.749040 H =       +47.594 eV
  899. a 450 a                     +1.747899 H =       +47.563 eV
  898. b 449 a                     +1.737014 H =       +47.267 eV
  897. b 448 a                     +1.737003 H =       +47.266 eV
  896. a 449 a                     +1.735163 H =       +47.216 eV
  895. a 448 a                     +1.735151 H =       +47.216 eV
  894. b 447 a                     +1.723715 H =       +46.905 eV
  893. a 447 a                     +1.722303 H =       +46.866 eV
  892. b 446 a                     +1.716735 H =       +46.715 eV
  891. a 446 a                     +1.715691 H =       +46.686 eV
  890. b 445 a                     +1.712706 H =       +46.605 eV
  889. b 444 a                     +1.712684 H =       +46.605 eV
  888. b 443 a                     +1.711607 H =       +46.575 eV
  887. a 445 a                     +1.711471 H =       +46.571 eV
  886. a 444 a                     +1.711448 H =       +46.571 eV
  885. b 442 a                     +1.710748 H =       +46.552 eV
  884. a 443 a                     +1.709989 H =       +46.531 eV
  883. a 442 a                     +1.708332 H =       +46.486 eV
  882. b 441 a                     +1.705381 H =       +46.406 eV
  881. b 440 a                     +1.705380 H =       +46.406 eV
  880. a 441 a                     +1.704911 H =       +46.393 eV
  879. a 440 a                     +1.704909 H =       +46.393 eV
  878. b 439 a                     +1.703983 H =       +46.368 eV
  877. b 438 a                     +1.703982 H =       +46.368 eV
  876. a 439 a                     +1.703675 H =       +46.359 eV
  875. a 438 a                     +1.703675 H =       +46.359 eV
  874. b 437 a                     +1.701414 H =       +46.298 eV
  873. a 437 a                     +1.700508 H =       +46.273 eV
  872. b 436 a                     +1.692322 H =       +46.050 eV
  871. a 436 a                     +1.691931 H =       +46.040 eV
  870. b 435 a                     +1.691580 H =       +46.030 eV
  869. a 435 a                     +1.690102 H =       +45.990 eV
  868. b 434 a                     +1.687828 H =       +45.928 eV
  867. b 433 a                     +1.687358 H =       +45.915 eV
  866. b 432 a                     +1.687358 H =       +45.915 eV
  865. a 434 a                     +1.687017 H =       +45.906 eV
  864. a 433 a                     +1.687017 H =       +45.906 eV
  863. a 432 a                     +1.686954 H =       +45.904 eV
