
 eiger (login-i17) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-09-29 12:02:21.098 

                                                                                
  
Total energy =  -4085.3668285920 H =   -111168.4938061 eV
 
 HOMO-LUMO Separation
   HOMO:   221. b  27 a1    -0.12686785 H =     -3.45225 eV
   LUMO:   222. b  11 b1    -0.07826449 H =     -2.12969 eV
   Gap :                    +0.04860336 H =     +1.32256 eV
 
Number of MOs=   1678, Electrons=    293.00, Symmetry: d2d  
 
   Nr.   Orbital    Occupation       Energy
  748. b  81 b2                    +1.365228 H =       +37.150 eV
  747. a  80 b2                    +1.363838 H =       +37.112 eV
  746. a 123 e                     +1.348461 H =       +36.693 eV
  745. b 123 e                     +1.348380 H =       +36.691 eV
  744. b  80 b2                    +1.343641 H =       +36.562 eV
  743. a  79 b2                    +1.340812 H =       +36.485 eV
  742. a  46 b1                    +1.335913 H =       +36.352 eV
  741. b  46 b1                    +1.335715 H =       +36.347 eV
  740. b  45 a2                    +1.334982 H =       +36.327 eV
  739. a  45 a2                    +1.334358 H =       +36.310 eV
  738. b  80 a1                    +1.334003 H =       +36.300 eV
  737. b  44 a2                    +1.333727 H =       +36.293 eV
  736. a  44 a2                    +1.333453 H =       +36.285 eV
  735. a  79 a1                    +1.332379 H =       +36.256 eV
  734. b 122 e                     +1.325926 H =       +36.080 eV
  733. a 122 e                     +1.325716 H =       +36.075 eV
  732. b  45 b1                    +1.321783 H =       +35.968 eV
  731. a  45 b1                    +1.320928 H =       +35.944 eV
  730. b 121 e                     +1.308535 H =       +35.607 eV
  729. a 121 e                     +1.308188 H =       +35.598 eV
  728. b  43 a2                    +1.296368 H =       +35.276 eV
  727. b 120 e                     +1.295414 H =       +35.250 eV
  726. a  43 a2                    +1.294383 H =       +35.222 eV
  725. a 120 e                     +1.294206 H =       +35.217 eV
  724. b  44 b1                    +1.293921 H =       +35.209 eV
  723. a  44 b1                    +1.291213 H =       +35.136 eV
  722. b 119 e                     +1.284582 H =       +34.955 eV
  721. a 119 e                     +1.283740 H =       +34.932 eV
  720. a  42 a2                    +1.275945 H =       +34.720 eV
  719. b  79 b2                    +1.273886 H =       +34.664 eV
  718. b 118 e                     +1.272746 H =       +34.633 eV
  717. b  42 a2                    +1.271876 H =       +34.610 eV
  716. b  78 b2                    +1.271042 H =       +34.587 eV
  715. a  78 b2                    +1.269805 H =       +34.553 eV
  714. a 118 e                     +1.269274 H =       +34.539 eV
  713. a  77 b2                    +1.267925 H =       +34.502 eV
  712. b  79 a1                    +1.249467 H =       +34.000 eV
  711. a  78 a1                    +1.246403 H =       +33.916 eV
  710. b 117 e                     +1.246291 H =       +33.913 eV
  709. a 117 e                     +1.245282 H =       +33.886 eV
  708. b  78 a1                    +1.237584 H =       +33.676 eV
  707. a  77 a1                    +1.236620 H =       +33.650 eV
  706. b  43 b1                    +1.233168 H =       +33.556 eV
  705. a  43 b1                    +1.232780 H =       +33.546 eV
  704. b  41 a2                    +1.232453 H =       +33.537 eV
  703. a  41 a2                    +1.232073 H =       +33.526 eV
  702. b 116 e                     +1.230628 H =       +33.487 eV
  701. b  40 a2                    +1.226129 H =       +33.365 eV
  700. a 116 e                     +1.225875 H =       +33.358 eV
  699. b  77 b2                    +1.223671 H =       +33.298 eV
  698. a  40 a2                    +1.222405 H =       +33.263 eV
  697. a  76 b2                    +1.222181 H =       +33.257 eV
  696. b 115 e                     +1.221421 H =       +33.237 eV
  695. a 115 e                     +1.220693 H =       +33.217 eV
  694. b  42 b1                    +1.213626 H =       +33.024 eV
  693. a  42 b1                    +1.210832 H =       +32.948 eV
  692. b  77 a1                    +1.210623 H =       +32.943 eV
  691. a  76 a1                    +1.208384 H =       +32.882 eV
  690. b 114 e                     +1.204749 H =       +32.783 eV
  689. a 114 e                     +1.199747 H =       +32.647 eV
  688. b  76 a1                    +1.192093 H =       +32.439 eV
  687. a  41 b1                    +1.191877 H =       +32.433 eV
  686. b  41 b1                    +1.191874 H =       +32.433 eV
  685. b  76 b2                    +1.188554 H =       +32.342 eV
  684. a  75 b2                    +1.187741 H =       +32.320 eV
  683. b  39 a2                    +1.184332 H =       +32.227 eV
  682. a  75 a1                    +1.184300 H =       +32.226 eV
  681. a  39 a2                    +1.184281 H =       +32.226 eV
  680. b 113 e                     +1.183054 H =       +32.193 eV
  679. a 113 e                     +1.180168 H =       +32.114 eV
  678. b 112 e                     +1.150251 H =       +31.300 eV
  677. a 112 e                     +1.146136 H =       +31.188 eV
  676. b 111 e                     +1.141633 H =       +31.065 eV
  675. a 111 e                     +1.138038 H =       +30.968 eV
  674. b  75 a1                    +1.132439 H =       +30.815 eV
  673. a  74 a1                    +1.132434 H =       +30.815 eV
  672. b  75 b2                    +1.126573 H =       +30.656 eV
  671. a  74 b2                    +1.123571 H =       +30.574 eV
  670. b 110 e                     +1.121470 H =       +30.517 eV
  669. b  74 b2                    +1.117186 H =       +30.400 eV
  668. a 110 e                     +1.116892 H =       +30.392 eV
  667. b  38 a2                    +1.113995 H =       +30.313 eV
  666. b  40 b1                    +1.113404 H =       +30.297 eV
  665. a  38 a2                    +1.112699 H =       +30.278 eV
  664. a  40 b1                    +1.112006 H =       +30.259 eV
  663. a  73 b2                    +1.104163 H =       +30.046 eV
  662. b 109 e                     +1.088910 H =       +29.631 eV
  661. a 109 e                     +1.086570 H =       +29.567 eV
  660. b  74 a1                    +1.086027 H =       +29.552 eV
  659. b  73 b2                    +1.075276 H =       +29.260 eV
  658. a  73 a1                    +1.065735 H =       +29.000 eV
  657. b  73 a1                    +1.059670 H =       +28.835 eV
  656. b  72 b2                    +1.059628 H =       +28.834 eV
  655. a  72 b2                    +1.059032 H =       +28.818 eV
  654. a  72 a1                    +1.053129 H =       +28.657 eV
  653. a  71 b2                    +1.049440 H =       +28.557 eV
  652. b 108 e                     +1.044464 H =       +28.421 eV
  651. b  72 a1                    +1.042576 H =       +28.370 eV
  650. a  71 a1                    +1.038062 H =       +28.247 eV
  649. a 108 e                     +1.035682 H =       +28.182 eV
  648. b 107 e                     +1.031673 H =       +28.073 eV
  647. b  39 b1                    +1.029216 H =       +28.006 eV
  646. a 107 e                     +1.028571 H =       +27.989 eV
  645. b  37 a2                    +1.026594 H =       +27.935 eV
  644. a  39 b1                    +1.024211 H =       +27.870 eV
  643. b 106 e                     +1.023443 H =       +27.849 eV
  642. a  37 a2                    +1.021210 H =       +27.789 eV
  641. a 106 e                     +1.018007 H =       +27.701 eV
  640. b  71 b2                    +1.015089 H =       +27.622 eV
  639. a  70 b2                    +1.012989 H =       +27.565 eV
  638. b  38 b1                    +1.012591 H =       +27.554 eV
  637. b  36 a2                    +1.010250 H =       +27.490 eV
  636. b 105 e                     +1.009576 H =       +27.472 eV
  635. a  38 b1                    +1.006209 H =       +27.380 eV
  634. a 105 e                     +1.006023 H =       +27.375 eV
  633. a  36 a2                    +1.004458 H =       +27.333 eV
  632. b  71 a1                    +1.001869 H =       +27.262 eV
  631. a  70 a1                    +1.000061 H =       +27.213 eV
  630. b 104 e                     +0.999789 H =       +27.206 eV
  629. b  70 b2                    +0.998771 H =       +27.178 eV
  628. b 103 e                     +0.994458 H =       +27.061 eV
  627. a  69 b2                    +0.991705 H =       +26.986 eV
  626. a 104 e                     +0.990695 H =       +26.958 eV
  625. a 103 e                     +0.988178 H =       +26.890 eV
  624. b  70 a1                    +0.975220 H =       +26.537 eV
  623. a  69 a1                    +0.966620 H =       +26.303 eV
  622. b  69 b2                    +0.963765 H =       +26.225 eV
  621. a  68 b2                    +0.953645 H =       +25.950 eV
  620. b 102 e                     +0.951445 H =       +25.890 eV
  619. b  69 a1                    +0.946754 H =       +25.762 eV
  618. a  68 a1                    +0.942735 H =       +25.653 eV
  617. a 102 e                     +0.940800 H =       +25.600 eV
  616. b  68 b2                    +0.939193 H =       +25.557 eV
  615. a  67 b2                    +0.938230 H =       +25.531 eV
  614. b 101 e                     +0.937155 H =       +25.501 eV
  613. a 101 e                     +0.933111 H =       +25.391 eV
  612. b  68 a1                    +0.932515 H =       +25.375 eV
  611. a  67 a1                    +0.920679 H =       +25.053 eV
  610. b  67 b2                    +0.910966 H =       +24.789 eV
  609. a  66 b2                    +0.907243 H =       +24.687 eV
  608. b  37 b1                    +0.906805 H =       +24.675 eV
  607. b  35 a2                    +0.900032 H =       +24.491 eV
  606. b  67 a1                    +0.897051 H =       +24.410 eV
  605. b 100 e                     +0.896453 H =       +24.394 eV
  604. a  66 a1                    +0.893141 H =       +24.304 eV
  603. b  99 e                     +0.890404 H =       +24.229 eV
  602. a 100 e                     +0.889857 H =       +24.214 eV
  601. a  37 b1                    +0.889160 H =       +24.195 eV
  600. a  35 a2                    +0.882545 H =       +24.015 eV
  599. a  99 e                     +0.878570 H =       +23.907 eV
  598. b  36 b1                    +0.868379 H =       +23.630 eV
  597. a  36 b1                    +0.866995 H =       +23.592 eV
  596. b  34 a2                    +0.852186 H =       +23.189 eV
  595. b  98 e                     +0.851831 H =       +23.179 eV
  594. a  34 a2                    +0.850673 H =       +23.148 eV
  593. a  65 a1                    +0.848123 H =       +23.079 eV
  592. b  66 a1                    +0.847054 H =       +23.050 eV
  591. a  98 e                     +0.845638 H =       +23.011 eV
  590. b  97 e                     +0.831060 H =       +22.614 eV
  589. b  66 b2                    +0.830428 H =       +22.597 eV
  588. b  35 b1                    +0.830388 H =       +22.596 eV
  587. a  65 b2                    +0.830208 H =       +22.591 eV
  586. a  35 b1                    +0.826048 H =       +22.478 eV
  585. a  97 e                     +0.822511 H =       +22.382 eV
  584. b  33 a2                    +0.820617 H =       +22.330 eV
  583. b  96 e                     +0.817609 H =       +22.248 eV
  582. a  33 a2                    +0.813706 H =       +22.142 eV
  581. a  96 e                     +0.811824 H =       +22.091 eV
  580. b  65 a1                    +0.798250 H =       +21.721 eV
  579. a  64 a1                    +0.795904 H =       +21.658 eV
  578. b  65 b2                    +0.789628 H =       +21.487 eV
  577. a  64 b2                    +0.786278 H =       +21.396 eV
  576. b  34 b1                    +0.781283 H =       +21.260 eV
  575. a  34 b1                    +0.778837 H =       +21.193 eV
  574. b  95 e                     +0.775645 H =       +21.106 eV
  573. a  95 e                     +0.770096 H =       +20.955 eV
  572. b  64 a1                    +0.765229 H =       +20.823 eV
  571. a  63 a1                    +0.758714 H =       +20.646 eV
  570. b  64 b2                    +0.755037 H =       +20.546 eV
  569. b  94 e                     +0.746282 H =       +20.307 eV
  568. b  63 a1                    +0.745157 H =       +20.277 eV
  567. a  94 e                     +0.743503 H =       +20.232 eV
  566. a  63 b2                    +0.743367 H =       +20.228 eV
  565. b  63 b2                    +0.740720 H =       +20.156 eV
  564. a  62 a1                    +0.740372 H =       +20.147 eV
  563. a  62 b2                    +0.737883 H =       +20.079 eV
  562. b  62 a1                    +0.734858 H =       +19.997 eV
  561. b  93 e                     +0.730370 H =       +19.874 eV
  560. a  93 e                     +0.727094 H =       +19.785 eV
  559. a  61 a1                    +0.726352 H =       +19.765 eV
  558. b  92 e                     +0.715457 H =       +19.469 eV
  557. a  92 e                     +0.713834 H =       +19.424 eV
  556. a  61 b2                    +0.706283 H =       +19.219 eV
  555. b  62 b2                    +0.705955 H =       +19.210 eV
  554. b  91 e                     +0.703729 H =       +19.149 eV
  553. a  91 e                     +0.701902 H =       +19.100 eV
  552. b  33 b1                    +0.701671 H =       +19.093 eV
  551. b  32 a2                    +0.701276 H =       +19.083 eV
  550. a  33 b1                    +0.700941 H =       +19.074 eV
  549. a  32 a2                    +0.700602 H =       +19.064 eV
  548. b  61 b2                    +0.696348 H =       +18.949 eV
  547. a  60 b2                    +0.692903 H =       +18.855 eV
  546. b  90 e                     +0.682586 H =       +18.574 eV
  545. a  90 e                     +0.677722 H =       +18.442 eV
  544. b  61 a1                    +0.672048 H =       +18.287 eV
  543. a  60 a1                    +0.669033 H =       +18.205 eV
  542. b  89 e                     +0.664071 H =       +18.070 eV
  541. a  89 e                     +0.662644 H =       +18.031 eV
  540. b  31 a2                    +0.656233 H =       +17.857 eV
  539. a  31 a2                    +0.656152 H =       +17.855 eV
  538. b  88 e                     +0.654253 H =       +17.803 eV
  537. a  88 e                     +0.653890 H =       +17.793 eV
  536. b  30 a2                    +0.651399 H =       +17.725 eV
  535. b  32 b1                    +0.651267 H =       +17.722 eV
  534. a  32 b1                    +0.651073 H =       +17.717 eV
  533. a  30 a2                    +0.649742 H =       +17.680 eV
  532. b  87 e                     +0.640379 H =       +17.426 eV
  531. a  87 e                     +0.638479 H =       +17.374 eV
  530. b  60 a1                    +0.636144 H =       +17.310 eV
  529. a  59 a1                    +0.633384 H =       +17.235 eV
  528. b  60 b2                    +0.632535 H =       +17.212 eV
  527. b  31 b1                    +0.632035 H =       +17.199 eV
  526. a  31 b1                    +0.631511 H =       +17.184 eV
  525. a  59 b2                    +0.630783 H =       +17.164 eV
  524. a  29 a2                    +0.622317 H =       +16.934 eV
  523. b  29 a2                    +0.622133 H =       +16.929 eV
  522. a  30 b1                    +0.618429 H =       +16.828 eV
  521. b  30 b1                    +0.618295 H =       +16.825 eV
  520. b  59 b2                    +0.612463 H =       +16.666 eV
  519. a  58 b2                    +0.610756 H =       +16.620 eV
  518. b  86 e                     +0.608632 H =       +16.562 eV
  517. a  86 e                     +0.608553 H =       +16.560 eV
  516. a  85 e                     +0.604966 H =       +16.462 eV
  515. b  85 e                     +0.604876 H =       +16.460 eV
  514. b  58 b2                    +0.599450 H =       +16.312 eV
  513. b  59 a1                    +0.598577 H =       +16.288 eV
  512. a  57 b2                    +0.596813 H =       +16.240 eV
  511. a  58 a1                    +0.593607 H =       +16.153 eV
  510. b  84 e                     +0.590266 H =       +16.062 eV
  509. b  57 b2                    +0.589600 H =       +16.044 eV
  508. a  84 e                     +0.589182 H =       +16.032 eV
  507. a  56 b2                    +0.588098 H =       +16.003 eV
  506. a  29 b1                    +0.586397 H =       +15.957 eV
  505. b  29 b1                    +0.586309 H =       +15.954 eV
  504. b  83 e                     +0.585140 H =       +15.922 eV
  503. a  83 e                     +0.584554 H =       +15.907 eV
  502. a  28 a2                    +0.583452 H =       +15.877 eV
  501. b  28 a2                    +0.583312 H =       +15.873 eV
  500. b  82 e                     +0.581793 H =       +15.831 eV
  499. a  82 e                     +0.579259 H =       +15.762 eV
  498. b  58 a1                    +0.573087 H =       +15.594 eV
  497. a  57 a1                    +0.570429 H =       +15.522 eV
  496. b  57 a1                    +0.559026 H =       +15.212 eV
  495. a  55 b2                    +0.558270 H =       +15.191 eV
  494. b  56 b2                    +0.558109 H =       +15.187 eV
  493. b  81 e                     +0.557977 H =       +15.183 eV
  492. a  56 a1                    +0.556032 H =       +15.130 eV
  491. a  81 e                     +0.553094 H =       +15.050 eV
  490. b  55 b2                    +0.548493 H =       +14.925 eV
  489. b  56 a1                    +0.548038 H =       +14.913 eV
  488. a  55 a1                    +0.545946 H =       +14.856 eV
  487. a  54 b2                    +0.540599 H =       +14.710 eV
  486. b  27 a2                    +0.539543 H =       +14.682 eV
  485. a  27 a2                    +0.538327 H =       +14.649 eV
  484. b  80 e                     +0.530895 H =       +14.446 eV
  483. a  80 e                     +0.525766 H =       +14.307 eV
  482. b  28 b1                    +0.518223 H =       +14.102 eV
  481. b  79 e                     +0.517525 H =       +14.083 eV
  480. a  28 b1                    +0.517332 H =       +14.077 eV
  479. a  79 e                     +0.517292 H =       +14.076 eV
  478. b  78 e                     +0.509583 H =       +13.866 eV
  477. a  78 e                     +0.509566 H =       +13.866 eV
  476. b  77 e                     +0.502041 H =       +13.661 eV
  475. a  77 e                     +0.501186 H =       +13.638 eV
  474. b  54 b2                    +0.496158 H =       +13.501 eV
  473. b  55 a1                    +0.491497 H =       +13.374 eV
  472. a  54 a1                    +0.491445 H =       +13.373 eV
  471. b  26 a2                    +0.491163 H =       +13.365 eV
  470. a  53 b2                    +0.490474 H =       +13.346 eV
  469. a  26 a2                    +0.489928 H =       +13.332 eV
  468. b  27 b1                    +0.486288 H =       +13.233 eV
  467. b  25 a2                    +0.486253 H =       +13.232 eV
  466. a  25 a2                    +0.486075 H =       +13.227 eV
  465. a  27 b1                    +0.484361 H =       +13.180 eV
  464. b  76 e                     +0.483888 H =       +13.167 eV
  463. b  54 a1                    +0.483185 H =       +13.148 eV
  462. a  76 e                     +0.483040 H =       +13.144 eV
  461. b  26 b1                    +0.482457 H =       +13.128 eV
  460. a  26 b1                    +0.482318 H =       +13.125 eV
  459. b  53 b2                    +0.480724 H =       +13.081 eV
  458. a  52 b2                    +0.478718 H =       +13.027 eV
  457. a  53 a1                    +0.476128 H =       +12.956 eV
  456. b  75 e                     +0.472739 H =       +12.864 eV
  455. a  75 e                     +0.472288 H =       +12.852 eV
  454. b  53 a1                    +0.469802 H =       +12.784 eV
  453. a  52 a1                    +0.469203 H =       +12.768 eV
  452. b  24 a2                    +0.468663 H =       +12.753 eV
  451. a  24 a2                    +0.467989 H =       +12.735 eV
  450. b  74 e                     +0.465449 H =       +12.666 eV
  449. a  74 e                     +0.465028 H =       +12.654 eV
  448. b  52 b2                    +0.464876 H =       +12.650 eV
  447. a  51 b2                    +0.462611 H =       +12.588 eV
  446. b  73 e                     +0.449211 H =       +12.224 eV
  445. a  73 e                     +0.448864 H =       +12.214 eV
  444. b  51 b2                    +0.447937 H =       +12.189 eV
  443. a  25 b1                    +0.446709 H =       +12.156 eV
  442. b  25 b1                    +0.446545 H =       +12.151 eV
  441. b  72 e                     +0.443039 H =       +12.056 eV
  440. a  72 e                     +0.442259 H =       +12.034 eV
  439. a  23 a2                    +0.441427 H =       +12.012 eV
  438. b  23 a2                    +0.441354 H =       +12.010 eV
  437. b  52 a1                    +0.441189 H =       +12.005 eV
  436. a  50 b2                    +0.439927 H =       +11.971 eV
  435. b  71 e                     +0.437125 H =       +11.895 eV
  434. a  71 e                     +0.436479 H =       +11.877 eV
  433. a  51 a1                    +0.434091 H =       +11.812 eV
  432. b  51 a1                    +0.429942 H =       +11.699 eV
  431. b  70 e                     +0.429606 H =       +11.690 eV
  430. b  24 b1                    +0.428156 H =       +11.651 eV
  429. a  24 b1                    +0.427431 H =       +11.631 eV
  428. b  50 b2                    +0.426505 H =       +11.606 eV
  427. a  50 a1                    +0.426501 H =       +11.606 eV
  426. a  70 e                     +0.425879 H =       +11.589 eV
  425. a  49 b2                    +0.424308 H =       +11.546 eV
  424. a  22 a2                    +0.414574 H =       +11.281 eV
  423. b  22 a2                    +0.414547 H =       +11.280 eV
  422. b  23 b1                    +0.402050 H =       +10.940 eV
  421. b  50 a1                    +0.400655 H =       +10.902 eV
  420. a  23 b1                    +0.397253 H =       +10.810 eV
  419. a  49 a1                    +0.394502 H =       +10.735 eV
  418. a  69 e                     +0.393819 H =       +10.716 eV
  417. b  69 e                     +0.393633 H =       +10.711 eV
  416. a  48 a1                    +0.392358 H =       +10.677 eV
  415. b  49 a1                    +0.389662 H =       +10.603 eV
  414. b  49 b2                    +0.388686 H =       +10.577 eV
  413. a  48 b2                    +0.386806 H =       +10.526 eV
  412. b  68 e                     +0.383917 H =       +10.447 eV
  411. a  68 e                     +0.383604 H =       +10.438 eV
  410. b  48 b2                    +0.382964 H =       +10.421 eV
  409. a  47 b2                    +0.381165 H =       +10.372 eV
  408. b  48 a1                    +0.378492 H =       +10.299 eV
  407. b  21 a2                    +0.378325 H =       +10.295 eV
  406. a  47 a1                    +0.377435 H =       +10.271 eV
  405. b  67 e                     +0.376617 H =       +10.248 eV
  404. a  67 e                     +0.375079 H =       +10.206 eV
  403. a  21 a2                    +0.373078 H =       +10.152 eV
  402. b  66 e                     +0.370924 H =       +10.093 eV
  401. a  66 e                     +0.370407 H =       +10.079 eV
  400. a  22 b1                    +0.369657 H =       +10.059 eV
  399. b  22 b1                    +0.369293 H =       +10.049 eV
  398. b  65 e                     +0.366069 H =        +9.961 eV
  397. a  65 e                     +0.365781 H =        +9.953 eV
  396. b  20 a2                    +0.361010 H =        +9.824 eV
  395. b  64 e                     +0.359908 H =        +9.794 eV
  394. a  64 e                     +0.359579 H =        +9.785 eV
  393. b  47 b2                    +0.357855 H =        +9.738 eV
  392. a  46 b2                    +0.357078 H =        +9.717 eV
  391. a  20 a2                    +0.356279 H =        +9.695 eV
  390. b  47 a1                    +0.349743 H =        +9.517 eV
  389. a  46 a1                    +0.348816 H =        +9.492 eV
  388. a  45 a1                    +0.344858 H =        +9.384 eV
  387. b  46 a1                    +0.343110 H =        +9.336 eV
  386. a  63 e                     +0.340193 H =        +9.257 eV
  385. b  63 e                     +0.339916 H =        +9.250 eV
  384. b  21 b1                    +0.335208 H =        +9.121 eV
  383. a  21 b1                    +0.334563 H =        +9.104 eV
  382. b  46 b2                    +0.327952 H =        +8.924 eV
  381. b  19 a2                    +0.326159 H =        +8.875 eV
  380. a  19 a2                    +0.325770 H =        +8.865 eV
  379. a  45 b2                    +0.325458 H =        +8.856 eV
  378. b  62 e                     +0.321326 H =        +8.744 eV
  377. a  62 e                     +0.320812 H =        +8.730 eV
  376. b  45 b2                    +0.315320 H =        +8.580 eV
  375. a  44 b2                    +0.310825 H =        +8.458 eV
  374. b  61 e                     +0.308028 H =        +8.382 eV
  373. a  61 e                     +0.300661 H =        +8.181 eV
  372. b  45 a1                    +0.298725 H =        +8.129 eV
  371. b  44 b2                    +0.294490 H =        +8.013 eV
  370. b  20 b1                    +0.288054 H =        +7.838 eV
  369. a  44 a1                    +0.287752 H =        +7.830 eV
  368. b  60 e                     +0.286577 H =        +7.798 eV
  367. a  60 e                     +0.285005 H =        +7.755 eV
  366. a  43 b2                    +0.284592 H =        +7.744 eV
  365. a  20 b1                    +0.284436 H =        +7.740 eV
  364. b  43 b2                    +0.276471 H =        +7.523 eV
  363. a  42 b2                    +0.274204 H =        +7.461 eV
  362. b  44 a1                    +0.271912 H =        +7.399 eV
  361. b  59 e                     +0.269453 H =        +7.332 eV
  360. a  59 e                     +0.269240 H =        +7.326 eV
  359. a  43 a1                    +0.263991 H =        +7.184 eV
  358. a  58 e                     +0.260165 H =        +7.079 eV
  357. b  58 e                     +0.260140 H =        +7.079 eV
  356. b  19 b1                    +0.258819 H =        +7.043 eV
  355. a  19 b1                    +0.258039 H =        +7.022 eV
  354. b  18 a2                    +0.257196 H =        +6.999 eV
  353. b  43 a1                    +0.257054 H =        +6.995 eV
  352. a  18 a2                    +0.256519 H =        +6.980 eV
  351. a  42 a1                    +0.255581 H =        +6.955 eV
  350. b  57 e                     +0.249272 H =        +6.783 eV
  349. a  57 e                     +0.248970 H =        +6.775 eV
  348. b  42 b2                    +0.246780 H =        +6.715 eV
  347. b  56 e                     +0.245764 H =        +6.688 eV
  346. a  41 b2                    +0.242261 H =        +6.592 eV
  345. b  17 a2                    +0.242163 H =        +6.590 eV
  344. a  17 a2                    +0.242049 H =        +6.586 eV
  343. b  18 b1                    +0.241084 H =        +6.560 eV
  342. a  18 b1                    +0.241010 H =        +6.558 eV
  341. a  56 e                     +0.240146 H =        +6.535 eV
  340. b  55 e                     +0.235885 H =        +6.419 eV
  339. a  55 e                     +0.235389 H =        +6.405 eV
  338. b  42 a1                    +0.232209 H =        +6.319 eV
  337. a  41 a1                    +0.230500 H =        +6.272 eV
  336. b  54 e                     +0.226198 H =        +6.155 eV
  335. a  54 e                     +0.224245 H =        +6.102 eV
  334. b  41 b2                    +0.221827 H =        +6.036 eV
  333. b  41 a1                    +0.219257 H =        +5.966 eV
  332. a  17 b1                    +0.217173 H =        +5.910 eV
  331. b  17 b1                    +0.217141 H =        +5.909 eV
  330. b  16 a2                    +0.216516 H =        +5.892 eV
  329. b  53 e                     +0.216293 H =        +5.886 eV
  328. a  16 a2                    +0.216112 H =        +5.881 eV
  327. a  53 e                     +0.215643 H =        +5.868 eV
  326. a  40 b2                    +0.211773 H =        +5.763 eV
  325. a  40 a1                    +0.205742 H =        +5.599 eV
  324. a  52 e                     +0.204769 H =        +5.572 eV
  323. b  52 e                     +0.204678 H =        +5.570 eV
  322. b  40 b2                    +0.200134 H =        +5.446 eV
  321. b  40 a1                    +0.199808 H =        +5.437 eV
  320. a  39 a1                    +0.197942 H =        +5.386 eV
  319. a  39 b2                    +0.193178 H =        +5.257 eV
  318. b  39 b2                    +0.191947 H =        +5.223 eV
  317. b  39 a1                    +0.188590 H =        +5.132 eV
  316. a  38 b2                    +0.188297 H =        +5.124 eV
  315. a  38 a1                    +0.187939 H =        +5.114 eV
  314. b  51 e                     +0.187029 H =        +5.089 eV
  313. a  51 e                     +0.186082 H =        +5.064 eV
  312. b  38 b2                    +0.183813 H =        +5.002 eV
  311. a  37 b2                    +0.182635 H =        +4.970 eV
  310. b  38 a1                    +0.175083 H =        +4.764 eV
  309. a  37 a1                    +0.174467 H =        +4.747 eV
  308. a  16 b1                    +0.166573 H =        +4.533 eV
  307. b  16 b1                    +0.166494 H =        +4.531 eV
  306. a  15 a2                    +0.166403 H =        +4.528 eV
  305. b  15 a2                    +0.166363 H =        +4.527 eV
  304. b  50 e                     +0.163549 H =        +4.450 eV
  303. a  50 e                     +0.162420 H =        +4.420 eV
  302. b  37 b2                    +0.161904 H =        +4.406 eV
  301. b  37 a1                    +0.161399 H =        +4.392 eV
  300. a  36 a1                    +0.160222 H =        +4.360 eV
  299. a  36 b2                    +0.156231 H =        +4.251 eV
  298. b  49 e                     +0.150559 H =        +4.097 eV
  297. a  49 e                     +0.149851 H =        +4.078 eV
  296. b  36 b2                    +0.143144 H =        +3.895 eV
  295. b  48 e                     +0.137843 H =        +3.751 eV
  294. a  48 e                     +0.132861 H =        +3.615 eV
  293. a  35 b2                    +0.132698 H =        +3.611 eV
  292. b  36 a1                    +0.132639 H =        +3.609 eV
  291. b  47 e                     +0.130736 H =        +3.557 eV
  290. a  47 e                     +0.125809 H =        +3.423 eV
  289. b  14 a2                    +0.125022 H =        +3.402 eV
  288. a  15 b1                    +0.124672 H =        +3.393 eV
  287. b  15 b1                    +0.124650 H =        +3.392 eV
  286. a  14 a2                    +0.124550 H =        +3.389 eV
  285. b  35 b2                    +0.117197 H =        +3.189 eV
  284. b  35 a1                    +0.117070 H =        +3.186 eV
  283. a  35 a1                    +0.113224 H =        +3.081 eV
  282. b  46 e                     +0.111840 H =        +3.043 eV
  281. b  13 a2                    +0.107167 H =        +2.916 eV
  280. b  14 b1                    +0.106238 H =        +2.891 eV
  279. a  46 e                     +0.103914 H =        +2.828 eV
  278. b  34 b2                    +0.103793 H =        +2.824 eV
  277. a  34 b2                    +0.102084 H =        +2.778 eV
  276. a  34 a1                    +0.099861 H =        +2.717 eV
  275. b  34 a1                    +0.098582 H =        +2.683 eV
  274. a  33 a1                    +0.096761 H =        +2.633 eV
  273. a  33 b2                    +0.093561 H =        +2.546 eV
  272. a  13 a2                    +0.088933 H =        +2.420 eV
  271. b  45 e                     +0.088658 H =        +2.413 eV
  270. a  14 b1                    +0.088629 H =        +2.412 eV
  269. a  45 e                     +0.083716 H =        +2.278 eV
  268. b  44 e                     +0.083187 H =        +2.264 eV
  267. b  33 b2                    +0.080473 H =        +2.190 eV
  266. b  33 a1                    +0.080086 H =        +2.179 eV
  265. a  44 e                     +0.074782 H =        +2.035 eV
  264. a  32 b2                    +0.062201 H =        +1.693 eV
  263. a  32 a1                    +0.062092 H =        +1.690 eV
  262. b  43 e                     +0.061642 H =        +1.677 eV
  261. b  12 a2                    +0.060623 H =        +1.650 eV
  260. b  13 b1                    +0.060543 H =        +1.647 eV
  259. a  43 e                     +0.060264 H =        +1.640 eV
  258. b  32 b2                    +0.060001 H =        +1.633 eV
  257. a  31 b2                    +0.057565 H =        +1.566 eV
  256. b  42 e                     +0.051648 H =        +1.405 eV
  255. a  42 e                     +0.050314 H =        +1.369 eV
