
 eiger (login-i15) : TURBOMOLE rev. V7.5.0 compiled 13 Jun 2020 at 23:29:25
 Copyright (C) 2020 TURBOMOLE GmbH, Karlsruhe


    2020-09-30 10:53:41.542 

                                                                                
  
Total energy =  -3298.1703418540 H =    -89747.7863319 eV
 
 HOMO-LUMO Separation
   HOMO:   401. a 101 a     -0.11382874 H =     -3.09744 eV
   LUMO:   402. a 102 a     -0.06581280 H =     -1.79086 eV
   Gap :                    +0.04801594 H =     +1.30658 eV
 
Number of MOs=   2256, Electrons=    401.00, Symmetry: c2   
 
   Nr.   Orbital    Occupation       Energy
 1811. a 454 a                     +2.185679 H =       +59.475 eV
 1810. b 453 a                     +2.182571 H =       +59.391 eV
 1809. a 453 a                     +2.181609 H =       +59.365 eV
 1808. b 452 b                     +2.176034 H =       +59.213 eV
 1807. a 452 b                     +2.175426 H =       +59.196 eV
 1806. b 451 b                     +2.173563 H =       +59.146 eV
 1805. a 451 b                     +2.172949 H =       +59.129 eV
 1804. b 452 a                     +2.172353 H =       +59.113 eV
 1803. a 452 a                     +2.171734 H =       +59.096 eV
 1802. b 451 a                     +2.168173 H =       +58.999 eV
 1801. b 450 b                     +2.167957 H =       +58.993 eV
 1800. a 451 a                     +2.167784 H =       +58.988 eV
 1799. a 450 b                     +2.166418 H =       +58.951 eV
 1798. b 450 a                     +2.165934 H =       +58.938 eV
 1797. a 450 a                     +2.165142 H =       +58.917 eV
 1796. b 449 b                     +2.163161 H =       +58.863 eV
 1795. a 449 b                     +2.162319 H =       +58.840 eV
 1794. b 449 a                     +2.158298 H =       +58.730 eV
 1793. a 449 a                     +2.158014 H =       +58.723 eV
 1792. b 448 b                     +2.155639 H =       +58.658 eV
 1791. a 448 b                     +2.154593 H =       +58.629 eV
 1790. b 447 b                     +2.150305 H =       +58.513 eV
 1789. a 447 b                     +2.149585 H =       +58.493 eV
 1788. b 448 a                     +2.148282 H =       +58.458 eV
 1787. a 448 a                     +2.147988 H =       +58.450 eV
 1786. b 446 b                     +2.146233 H =       +58.402 eV
 1785. a 446 b                     +2.145988 H =       +58.395 eV
 1784. b 445 b                     +2.142797 H =       +58.308 eV
 1783. b 447 a                     +2.142555 H =       +58.302 eV
 1782. a 445 b                     +2.142345 H =       +58.296 eV
 1781. a 447 a                     +2.142146 H =       +58.291 eV
 1780. b 444 b                     +2.133568 H =       +58.057 eV
 1779. a 444 b                     +2.132818 H =       +58.037 eV
 1778. b 446 a                     +2.126481 H =       +57.864 eV
 1777. a 446 a                     +2.125120 H =       +57.827 eV
 1776. b 445 a                     +2.124257 H =       +57.804 eV
 1775. a 445 a                     +2.123472 H =       +57.783 eV
 1774. b 443 b                     +2.120362 H =       +57.698 eV
 1773. a 443 b                     +2.119175 H =       +57.666 eV
 1772. b 444 a                     +2.115943 H =       +57.578 eV
 1771. a 444 a                     +2.115404 H =       +57.563 eV
 1770. b 442 b                     +2.115307 H =       +57.560 eV
 1769. a 442 b                     +2.114775 H =       +57.546 eV
 1768. b 441 b                     +2.113038 H =       +57.499 eV
 1767. b 443 a                     +2.112474 H =       +57.483 eV
 1766. a 441 b                     +2.112113 H =       +57.474 eV
 1765. a 443 a                     +2.110829 H =       +57.439 eV
 1764. b 440 b                     +2.107476 H =       +57.347 eV
 1763. a 440 b                     +2.106550 H =       +57.322 eV
 1762. b 442 a                     +2.104334 H =       +57.262 eV
 1761. a 442 a                     +2.104017 H =       +57.253 eV
 1760. b 439 b                     +2.103732 H =       +57.245 eV
 1759. a 439 b                     +2.101417 H =       +57.182 eV
 1758. b 441 a                     +2.098332 H =       +57.099 eV
 1757. a 441 a                     +2.097928 H =       +57.088 eV
 1756. b 438 b                     +2.095080 H =       +57.010 eV
 1755. a 438 b                     +2.094923 H =       +57.006 eV
 1754. b 440 a                     +2.093130 H =       +56.957 eV
 1753. a 440 a                     +2.091740 H =       +56.919 eV
 1752. b 439 a                     +2.089535 H =       +56.859 eV
 1751. b 437 b                     +2.089118 H =       +56.848 eV
 1750. a 439 a                     +2.088961 H =       +56.844 eV
 1749. a 437 b                     +2.088752 H =       +56.838 eV
 1748. b 438 a                     +2.082698 H =       +56.673 eV
 1747. b 436 b                     +2.081803 H =       +56.649 eV
 1746. a 436 b                     +2.081345 H =       +56.636 eV
 1745. a 438 a                     +2.080969 H =       +56.626 eV
 1744. b 437 a                     +2.080655 H =       +56.618 eV
 1743. a 437 a                     +2.080315 H =       +56.608 eV
 1742. b 435 b                     +2.079428 H =       +56.584 eV
 1741. a 435 b                     +2.077777 H =       +56.539 eV
 1740. b 434 b                     +2.073959 H =       +56.435 eV
 1739. a 434 b                     +2.071849 H =       +56.378 eV
 1738. b 436 a                     +2.070957 H =       +56.354 eV
 1737. a 436 a                     +2.068577 H =       +56.289 eV
 1736. b 433 b                     +2.066076 H =       +56.221 eV
 1735. a 433 b                     +2.064031 H =       +56.165 eV
 1734. b 435 a                     +2.061864 H =       +56.106 eV
 1733. a 435 a                     +2.060378 H =       +56.066 eV
 1732. b 434 a                     +2.056290 H =       +55.954 eV
 1731. b 432 b                     +2.055480 H =       +55.932 eV
 1730. a 434 a                     +2.054931 H =       +55.918 eV
 1729. a 432 b                     +2.054701 H =       +55.911 eV
 1728. b 433 a                     +2.052160 H =       +55.842 eV
 1727. a 433 a                     +2.049942 H =       +55.782 eV
 1726. b 431 b                     +2.049880 H =       +55.780 eV
 1725. a 431 b                     +2.047985 H =       +55.729 eV
 1724. b 430 b                     +2.038720 H =       +55.476 eV
 1723. a 430 b                     +2.037844 H =       +55.453 eV
 1722. b 429 b                     +2.036594 H =       +55.419 eV
 1721. a 429 b                     +2.032763 H =       +55.314 eV
 1720. b 432 a                     +2.031369 H =       +55.276 eV
 1719. a 432 a                     +2.030042 H =       +55.240 eV
 1718. b 431 a                     +2.024671 H =       +55.094 eV
 1717. a 431 a                     +2.024065 H =       +55.078 eV
 1716. b 428 b                     +2.023323 H =       +55.057 eV
 1715. a 428 b                     +2.022988 H =       +55.048 eV
 1714. b 430 a                     +2.022227 H =       +55.028 eV
 1713. a 430 a                     +2.018949 H =       +54.938 eV
 1712. b 427 b                     +2.012764 H =       +54.770 eV
 1711. a 427 b                     +2.011794 H =       +54.744 eV
 1710. b 429 a                     +2.002425 H =       +54.489 eV
 1709. a 429 a                     +2.000195 H =       +54.428 eV
 1708. b 426 b                     +1.998058 H =       +54.370 eV
 1707. a 426 b                     +1.997738 H =       +54.361 eV
 1706. b 425 b                     +1.996471 H =       +54.327 eV
 1705. a 425 b                     +1.995568 H =       +54.302 eV
 1704. b 428 a                     +1.993523 H =       +54.247 eV
 1703. a 428 a                     +1.992832 H =       +54.228 eV
 1702. b 424 b                     +1.991506 H =       +54.192 eV
 1701. a 424 b                     +1.990653 H =       +54.168 eV
 1700. b 427 a                     +1.984943 H =       +54.013 eV
 1699. a 427 a                     +1.984120 H =       +53.991 eV
 1698. b 423 b                     +1.981911 H =       +53.931 eV
 1697. b 426 a                     +1.980796 H =       +53.900 eV
 1696. a 423 b                     +1.980571 H =       +53.894 eV
 1695. a 426 a                     +1.979895 H =       +53.876 eV
 1694. b 422 b                     +1.978879 H =       +53.848 eV
 1693. b 425 a                     +1.978778 H =       +53.845 eV
 1692. a 422 b                     +1.978529 H =       +53.839 eV
 1691. a 425 a                     +1.978113 H =       +53.827 eV
 1690. b 424 a                     +1.976646 H =       +53.787 eV
 1689. a 424 a                     +1.975851 H =       +53.766 eV
 1688. b 421 b                     +1.975761 H =       +53.763 eV
 1687. a 421 b                     +1.975116 H =       +53.746 eV
 1686. b 423 a                     +1.967694 H =       +53.544 eV
 1685. a 423 a                     +1.967402 H =       +53.536 eV
 1684. b 420 b                     +1.966909 H =       +53.522 eV
 1683. a 420 b                     +1.966525 H =       +53.512 eV
 1682. b 422 a                     +1.965463 H =       +53.483 eV
 1681. a 422 a                     +1.964274 H =       +53.451 eV
 1680. b 419 b                     +1.963128 H =       +53.419 eV
 1679. b 421 a                     +1.962512 H =       +53.403 eV
 1678. a 419 b                     +1.962339 H =       +53.398 eV
 1677. a 421 a                     +1.961362 H =       +53.371 eV
 1676. b 420 a                     +1.959793 H =       +53.329 eV
 1675. a 420 a                     +1.959104 H =       +53.310 eV
 1674. b 419 a                     +1.956581 H =       +53.241 eV
 1673. a 419 a                     +1.955927 H =       +53.223 eV
 1672. b 418 b                     +1.955521 H =       +53.212 eV
 1671. a 418 b                     +1.955146 H =       +53.202 eV
 1670. b 418 a                     +1.954123 H =       +53.174 eV
 1669. a 418 a                     +1.952749 H =       +53.137 eV
 1668. b 417 b                     +1.950767 H =       +53.083 eV
 1667. a 417 b                     +1.949981 H =       +53.062 eV
 1666. b 416 b                     +1.947301 H =       +52.989 eV
 1665. b 417 a                     +1.946850 H =       +52.976 eV
 1664. a 416 b                     +1.946840 H =       +52.976 eV
 1663. b 415 b                     +1.946548 H =       +52.968 eV
 1662. a 417 a                     +1.946462 H =       +52.966 eV
 1661. a 415 b                     +1.946315 H =       +52.962 eV
 1660. b 416 a                     +1.944712 H =       +52.918 eV
 1659. a 416 a                     +1.943110 H =       +52.875 eV
 1658. b 415 a                     +1.941622 H =       +52.834 eV
 1657. a 415 a                     +1.941291 H =       +52.825 eV
 1656. b 414 b                     +1.941045 H =       +52.819 eV
 1655. a 414 b                     +1.940785 H =       +52.811 eV
 1654. b 413 b                     +1.939675 H =       +52.781 eV
 1653. a 413 b                     +1.938867 H =       +52.759 eV
 1652. b 412 b                     +1.937419 H =       +52.720 eV
 1651. a 412 b                     +1.936923 H =       +52.706 eV
 1650. b 414 a                     +1.936176 H =       +52.686 eV
 1649. a 414 a                     +1.935324 H =       +52.663 eV
 1648. b 411 b                     +1.933711 H =       +52.619 eV
 1647. a 411 b                     +1.933474 H =       +52.613 eV
 1646. b 410 b                     +1.929972 H =       +52.517 eV
 1645. a 410 b                     +1.929461 H =       +52.503 eV
 1644. b 413 a                     +1.928806 H =       +52.485 eV
 1643. a 413 a                     +1.928491 H =       +52.477 eV
 1642. b 412 a                     +1.927850 H =       +52.459 eV
 1641. a 412 a                     +1.927183 H =       +52.441 eV
 1640. b 409 b                     +1.923644 H =       +52.345 eV
 1639. a 409 b                     +1.922824 H =       +52.323 eV
 1638. b 411 a                     +1.920806 H =       +52.268 eV
 1637. a 411 a                     +1.920450 H =       +52.258 eV
 1636. b 410 a                     +1.918987 H =       +52.218 eV
 1635. a 410 a                     +1.918773 H =       +52.212 eV
 1634. b 408 b                     +1.914258 H =       +52.090 eV
 1633. a 408 b                     +1.913650 H =       +52.073 eV
 1632. b 409 a                     +1.912243 H =       +52.035 eV
 1631. a 409 a                     +1.911757 H =       +52.022 eV
 1630. b 408 a                     +1.911233 H =       +52.007 eV
 1629. a 408 a                     +1.910566 H =       +51.989 eV
 1628. b 407 b                     +1.907908 H =       +51.917 eV
 1627. a 407 b                     +1.907667 H =       +51.910 eV
 1626. b 406 b                     +1.903892 H =       +51.808 eV
 1625. a 406 b                     +1.903605 H =       +51.800 eV
 1624. b 407 a                     +1.902362 H =       +51.766 eV
 1623. a 407 a                     +1.902008 H =       +51.756 eV
 1622. b 405 b                     +1.901807 H =       +51.751 eV
 1621. a 405 b                     +1.901282 H =       +51.737 eV
 1620. b 406 a                     +1.899961 H =       +51.701 eV
 1619. a 406 a                     +1.899283 H =       +51.682 eV
 1618. b 405 a                     +1.898508 H =       +51.661 eV
 1617. b 404 b                     +1.897558 H =       +51.635 eV
 1616. a 405 a                     +1.897552 H =       +51.635 eV
 1615. a 404 b                     +1.896732 H =       +51.613 eV
 1614. b 403 b                     +1.895556 H =       +51.581 eV
 1613. a 403 b                     +1.895361 H =       +51.575 eV
 1612. b 402 b                     +1.891827 H =       +51.479 eV
 1611. b 404 a                     +1.891445 H =       +51.469 eV
 1610. a 402 b                     +1.891298 H =       +51.465 eV
 1609. a 404 a                     +1.891075 H =       +51.459 eV
 1608. b 403 a                     +1.889891 H =       +51.427 eV
 1607. b 401 b                     +1.889083 H =       +51.405 eV
 1606. a 403 a                     +1.889044 H =       +51.404 eV
 1605. a 401 b                     +1.888657 H =       +51.393 eV
 1604. b 402 a                     +1.887610 H =       +51.364 eV
 1603. a 402 a                     +1.887073 H =       +51.350 eV
 1602. b 401 a                     +1.882407 H =       +51.223 eV
 1601. a 401 a                     +1.881872 H =       +51.208 eV
 1600. b 400 b                     +1.879724 H =       +51.150 eV
 1599. a 400 b                     +1.879219 H =       +51.136 eV
 1598. b 399 b                     +1.874065 H =       +50.996 eV
 1597. b 400 a                     +1.873775 H =       +50.988 eV
 1596. a 400 a                     +1.873526 H =       +50.981 eV
 1595. a 399 b                     +1.873453 H =       +50.979 eV
 1594. b 398 b                     +1.873364 H =       +50.977 eV
 1593. b 399 a                     +1.872543 H =       +50.954 eV
 1592. a 399 a                     +1.872200 H =       +50.945 eV
 1591. a 398 b                     +1.871796 H =       +50.934 eV
 1590. b 397 b                     +1.868538 H =       +50.845 eV
 1589. a 397 b                     +1.868070 H =       +50.833 eV
 1588. b 398 a                     +1.864997 H =       +50.749 eV
 1587. b 397 a                     +1.864924 H =       +50.747 eV
 1586. a 398 a                     +1.864770 H =       +50.743 eV
 1585. a 397 a                     +1.864562 H =       +50.737 eV
 1584. b 396 b                     +1.863932 H =       +50.720 eV
 1583. a 396 b                     +1.863686 H =       +50.713 eV
 1582. b 395 b                     +1.860194 H =       +50.618 eV
 1581. a 395 b                     +1.859817 H =       +50.608 eV
 1580. b 396 a                     +1.858250 H =       +50.566 eV
 1579. a 396 a                     +1.858013 H =       +50.559 eV
 1578. b 394 b                     +1.856329 H =       +50.513 eV
 1577. a 394 b                     +1.856035 H =       +50.505 eV
 1576. b 393 b                     +1.853395 H =       +50.433 eV
 1575. a 393 b                     +1.852852 H =       +50.419 eV
 1574. b 392 b                     +1.851506 H =       +50.382 eV
 1573. b 395 a                     +1.850667 H =       +50.359 eV
 1572. a 392 b                     +1.850111 H =       +50.344 eV
 1571. b 394 a                     +1.850001 H =       +50.341 eV
 1570. a 395 a                     +1.849891 H =       +50.338 eV
 1569. a 394 a                     +1.849488 H =       +50.327 eV
 1568. b 391 b                     +1.847015 H =       +50.260 eV
 1567. a 391 b                     +1.846725 H =       +50.252 eV
 1566. b 393 a                     +1.844898 H =       +50.202 eV
 1565. a 393 a                     +1.844384 H =       +50.188 eV
 1564. b 392 a                     +1.842445 H =       +50.135 eV
 1563. a 392 a                     +1.841654 H =       +50.114 eV
 1562. b 390 b                     +1.837936 H =       +50.013 eV
 1561. a 390 b                     +1.837529 H =       +50.002 eV
 1560. b 391 a                     +1.836190 H =       +49.965 eV
 1559. a 391 a                     +1.835931 H =       +49.958 eV
 1558. b 390 a                     +1.833369 H =       +49.888 eV
 1557. b 389 b                     +1.833113 H =       +49.882 eV
 1556. a 390 a                     +1.832941 H =       +49.877 eV
 1555. a 389 b                     +1.832906 H =       +49.876 eV
 1554. b 388 b                     +1.825775 H =       +49.682 eV
 1553. a 388 b                     +1.825273 H =       +49.668 eV
 1552. b 389 a                     +1.824128 H =       +49.637 eV
 1551. a 389 a                     +1.823603 H =       +49.623 eV
 1550. b 387 b                     +1.819777 H =       +49.519 eV
 1549. a 387 b                     +1.819299 H =       +49.506 eV
 1548. b 388 a                     +1.817099 H =       +49.446 eV
 1547. a 388 a                     +1.816702 H =       +49.435 eV
 1546. b 386 b                     +1.812447 H =       +49.319 eV
 1545. a 386 b                     +1.811545 H =       +49.295 eV
 1544. b 387 a                     +1.810070 H =       +49.255 eV
 1543. a 387 a                     +1.809715 H =       +49.245 eV
 1542. b 385 b                     +1.809638 H =       +49.243 eV
 1541. a 385 b                     +1.808980 H =       +49.225 eV
 1540. b 386 a                     +1.807388 H =       +49.182 eV
 1539. a 386 a                     +1.806813 H =       +49.166 eV
 1538. b 384 b                     +1.804473 H =       +49.102 eV
 1537. a 384 b                     +1.803486 H =       +49.075 eV
 1536. b 385 a                     +1.801793 H =       +49.029 eV
 1535. a 385 a                     +1.800818 H =       +49.003 eV
 1534. b 383 b                     +1.800225 H =       +48.987 eV
 1533. a 383 b                     +1.799553 H =       +48.968 eV
 1532. b 384 a                     +1.799330 H =       +48.962 eV
 1531. a 384 a                     +1.798571 H =       +48.942 eV
 1530. b 382 b                     +1.798257 H =       +48.933 eV
 1529. a 382 b                     +1.797706 H =       +48.918 eV
 1528. b 383 a                     +1.793070 H =       +48.792 eV
 1527. a 383 a                     +1.792361 H =       +48.773 eV
 1526. b 381 b                     +1.791316 H =       +48.744 eV
 1525. a 381 b                     +1.790497 H =       +48.722 eV
 1524. b 382 a                     +1.789544 H =       +48.696 eV
 1523. a 382 a                     +1.789321 H =       +48.690 eV
 1522. b 380 b                     +1.785887 H =       +48.596 eV
 1521. a 380 b                     +1.784438 H =       +48.557 eV
 1520. b 379 b                     +1.780794 H =       +48.458 eV
 1519. a 379 b                     +1.779647 H =       +48.427 eV
 1518. b 381 a                     +1.777287 H =       +48.362 eV
 1517. b 380 a                     +1.776250 H =       +48.334 eV
 1516. b 378 b                     +1.775922 H =       +48.325 eV
 1515. a 381 a                     +1.775753 H =       +48.321 eV
 1514. a 378 b                     +1.775491 H =       +48.314 eV
 1513. a 380 a                     +1.775025 H =       +48.301 eV
 1512. b 377 b                     +1.772906 H =       +48.243 eV
 1511. a 377 b                     +1.771748 H =       +48.212 eV
 1510. b 379 a                     +1.769233 H =       +48.143 eV
 1509. a 379 a                     +1.768330 H =       +48.119 eV
 1508. b 378 a                     +1.762632 H =       +47.964 eV
 1507. a 378 a                     +1.761937 H =       +47.945 eV
 1506. b 377 a                     +1.757055 H =       +47.812 eV
 1505. a 377 a                     +1.755513 H =       +47.770 eV
 1504. b 376 b                     +1.754342 H =       +47.738 eV
 1503. a 376 b                     +1.752268 H =       +47.682 eV
 1502. b 375 b                     +1.751479 H =       +47.660 eV
 1501. a 375 b                     +1.750113 H =       +47.623 eV
 1500. b 376 a                     +1.744563 H =       +47.472 eV
 1499. a 376 a                     +1.743590 H =       +47.446 eV
 1498. b 374 b                     +1.741275 H =       +47.383 eV
 1497. a 374 b                     +1.739741 H =       +47.341 eV
 1496. b 375 a                     +1.731515 H =       +47.117 eV
 1495. a 375 a                     +1.730147 H =       +47.080 eV
 1494. b 373 b                     +1.727667 H =       +47.012 eV
 1493. a 373 b                     +1.726859 H =       +46.990 eV
 1492. b 374 a                     +1.723190 H =       +46.890 eV
 1491. a 374 a                     +1.722481 H =       +46.871 eV
 1490. b 372 b                     +1.719114 H =       +46.779 eV
 1489. a 372 b                     +1.718101 H =       +46.752 eV
 1488. b 373 a                     +1.715531 H =       +46.682 eV
 1487. a 373 a                     +1.714374 H =       +46.651 eV
 1486. b 371 b                     +1.713381 H =       +46.623 eV
 1485. a 371 b                     +1.712421 H =       +46.597 eV
 1484. b 372 a                     +1.710343 H =       +46.541 eV
 1483. a 372 a                     +1.709667 H =       +46.522 eV
 1482. b 370 b                     +1.708122 H =       +46.480 eV
 1481. a 370 b                     +1.706865 H =       +46.446 eV
 1480. b 371 a                     +1.698787 H =       +46.226 eV
 1479. a 371 a                     +1.697784 H =       +46.199 eV
 1478. b 370 a                     +1.696192 H =       +46.156 eV
 1477. a 370 a                     +1.695587 H =       +46.139 eV
 1476. b 369 b                     +1.694321 H =       +46.105 eV
 1475. a 369 b                     +1.693273 H =       +46.076 eV
 1474. b 369 a                     +1.690373 H =       +45.997 eV
 1473. b 368 b                     +1.689366 H =       +45.970 eV
 1472. a 369 a                     +1.689289 H =       +45.968 eV
 1471. b 368 a                     +1.688348 H =       +45.942 eV
 1470. a 368 b                     +1.688337 H =       +45.942 eV
 1469. a 368 a                     +1.687402 H =       +45.917 eV
 1468. b 367 b                     +1.684216 H =       +45.830 eV
 1467. a 367 b                     +1.683683 H =       +45.815 eV
 1466. b 366 b                     +1.679508 H =       +45.702 eV
 1465. a 366 b                     +1.678652 H =       +45.678 eV
 1464. b 365 b                     +1.666105 H =       +45.337 eV
 1463. a 365 b                     +1.665520 H =       +45.321 eV
 1462. b 367 a                     +1.665191 H =       +45.312 eV
 1461. a 367 a                     +1.664528 H =       +45.294 eV
 1460. b 364 b                     +1.664252 H =       +45.287 eV
 1459. b 366 a                     +1.664004 H =       +45.280 eV
 1458. a 364 b                     +1.663666 H =       +45.271 eV
 1457. a 366 a                     +1.663425 H =       +45.264 eV
 1456. b 363 b                     +1.658988 H =       +45.143 eV
 1455. a 363 b                     +1.658584 H =       +45.132 eV
 1454. b 365 a                     +1.657672 H =       +45.108 eV
 1453. a 365 a                     +1.657025 H =       +45.090 eV
 1452. b 364 a                     +1.655251 H =       +45.042 eV
 1451. a 364 a                     +1.654961 H =       +45.034 eV
 1450. b 362 b                     +1.654822 H =       +45.030 eV
 1449. a 362 b                     +1.654431 H =       +45.019 eV
 1448. b 361 b                     +1.653702 H =       +45.000 eV
 1447. a 361 b                     +1.653394 H =       +44.991 eV
 1446. b 363 a                     +1.651625 H =       +44.943 eV
 1445. b 362 a                     +1.650821 H =       +44.921 eV
 1444. a 363 a                     +1.650804 H =       +44.921 eV
 1443. a 362 a                     +1.650109 H =       +44.902 eV
 1442. b 360 b                     +1.646854 H =       +44.813 eV
 1441. a 360 b                     +1.646498 H =       +44.803 eV
 1440. b 359 b                     +1.644478 H =       +44.749 eV
 1439. a 359 b                     +1.643686 H =       +44.727 eV
 1438. b 361 a                     +1.642683 H =       +44.700 eV
 1437. a 361 a                     +1.642186 H =       +44.686 eV
 1436. b 360 a                     +1.639989 H =       +44.626 eV
 1435. a 360 a                     +1.639519 H =       +44.614 eV
 1434. b 358 b                     +1.638115 H =       +44.575 eV
 1433. b 359 a                     +1.638009 H =       +44.572 eV
 1432. a 358 b                     +1.637719 H =       +44.565 eV
 1431. a 359 a                     +1.637669 H =       +44.563 eV
 1430. b 357 b                     +1.635690 H =       +44.509 eV
 1429. a 357 b                     +1.634826 H =       +44.486 eV
 1428. b 358 a                     +1.633242 H =       +44.443 eV
 1427. a 358 a                     +1.632712 H =       +44.428 eV
 1426. b 356 b                     +1.630086 H =       +44.357 eV
 1425. a 356 b                     +1.629039 H =       +44.328 eV
 1424. b 355 b                     +1.626762 H =       +44.266 eV
 1423. a 355 b                     +1.626510 H =       +44.260 eV
 1422. b 357 a                     +1.626466 H =       +44.258 eV
 1421. a 357 a                     +1.626033 H =       +44.247 eV
 1420. b 354 b                     +1.623842 H =       +44.187 eV
 1419. a 354 b                     +1.623065 H =       +44.166 eV
 1418. b 356 a                     +1.622682 H =       +44.155 eV
 1417. a 356 a                     +1.622430 H =       +44.149 eV
 1416. b 353 b                     +1.616036 H =       +43.975 eV
 1415. b 355 a                     +1.615874 H =       +43.970 eV
 1414. a 355 a                     +1.615401 H =       +43.957 eV
 1413. a 353 b                     +1.615394 H =       +43.957 eV
 1412. b 354 a                     +1.613832 H =       +43.915 eV
 1411. a 354 a                     +1.613261 H =       +43.899 eV
 1410. b 352 b                     +1.612612 H =       +43.881 eV
 1409. a 352 b                     +1.612406 H =       +43.876 eV
 1408. b 353 a                     +1.608336 H =       +43.765 eV
 1407. a 353 a                     +1.608172 H =       +43.761 eV
 1406. b 352 a                     +1.605806 H =       +43.696 eV
 1405. a 352 a                     +1.605574 H =       +43.690 eV
 1404. b 351 b                     +1.605487 H =       +43.688 eV
 1403. b 351 a                     +1.605229 H =       +43.680 eV
 1402. a 351 a                     +1.604887 H =       +43.671 eV
 1401. a 351 b                     +1.604857 H =       +43.670 eV
 1400. b 350 b                     +1.603989 H =       +43.647 eV
 1399. a 350 b                     +1.603419 H =       +43.631 eV
 1398. b 349 b                     +1.600732 H =       +43.558 eV
 1397. a 349 b                     +1.600404 H =       +43.549 eV
 1396. b 350 a                     +1.599217 H =       +43.517 eV
 1395. a 350 a                     +1.598635 H =       +43.501 eV
 1394. b 348 b                     +1.595963 H =       +43.428 eV
 1393. a 348 b                     +1.595461 H =       +43.415 eV
 1392. b 347 b                     +1.595296 H =       +43.410 eV
 1391. a 347 b                     +1.594738 H =       +43.395 eV
 1390. b 349 a                     +1.594105 H =       +43.378 eV
 1389. a 349 a                     +1.593448 H =       +43.360 eV
 1388. b 348 a                     +1.590475 H =       +43.279 eV
 1387. b 346 b                     +1.590194 H =       +43.271 eV
 1386. a 348 a                     +1.589999 H =       +43.266 eV
 1385. a 346 b                     +1.588482 H =       +43.225 eV
 1384. b 347 a                     +1.586924 H =       +43.182 eV
 1383. a 347 a                     +1.586316 H =       +43.166 eV
 1382. b 345 b                     +1.584603 H =       +43.119 eV
 1381. a 345 b                     +1.584235 H =       +43.109 eV
 1380. b 346 a                     +1.579813 H =       +42.989 eV
 1379. a 346 a                     +1.578957 H =       +42.966 eV
 1378. b 344 b                     +1.577166 H =       +42.917 eV
 1377. a 344 b                     +1.576041 H =       +42.886 eV
 1376. b 343 b                     +1.564123 H =       +42.562 eV
 1375. b 345 a                     +1.564056 H =       +42.560 eV
 1374. a 343 b                     +1.561888 H =       +42.501 eV
 1373. a 345 a                     +1.561190 H =       +42.482 eV
 1372. b 342 b                     +1.558874 H =       +42.419 eV
 1371. a 342 b                     +1.556885 H =       +42.365 eV
 1370. b 344 a                     +1.554531 H =       +42.301 eV
 1369. a 344 a                     +1.552785 H =       +42.253 eV
 1368. b 341 b                     +1.550505 H =       +42.191 eV
 1367. b 343 a                     +1.548482 H =       +42.136 eV
 1366. a 341 b                     +1.548420 H =       +42.135 eV
 1365. a 343 a                     +1.547777 H =       +42.117 eV
 1364. b 340 b                     +1.546298 H =       +42.077 eV
 1363. b 342 a                     +1.546147 H =       +42.073 eV
 1362. a 340 b                     +1.545517 H =       +42.056 eV
 1361. a 342 a                     +1.545293 H =       +42.050 eV
 1360. b 341 a                     +1.538565 H =       +41.866 eV
 1359. b 339 b                     +1.536920 H =       +41.822 eV
 1358. a 341 a                     +1.536240 H =       +41.803 eV
 1357. a 339 b                     +1.535144 H =       +41.773 eV
 1356. b 338 b                     +1.532981 H =       +41.715 eV
 1355. a 338 b                     +1.529710 H =       +41.626 eV
 1354. b 340 a                     +1.527434 H =       +41.564 eV
 1353. a 340 a                     +1.522905 H =       +41.440 eV
 1352. b 337 b                     +1.522041 H =       +41.417 eV
 1351. b 339 a                     +1.515852 H =       +41.248 eV
 1350. a 337 b                     +1.514252 H =       +41.205 eV
 1349. b 338 a                     +1.513905 H =       +41.195 eV
 1348. a 339 a                     +1.512485 H =       +41.157 eV
 1347. b 336 b                     +1.511183 H =       +41.121 eV
 1346. a 338 a                     +1.509434 H =       +41.074 eV
 1345. b 335 b                     +1.508081 H =       +41.037 eV
 1344. a 336 b                     +1.507639 H =       +41.025 eV
 1343. a 335 b                     +1.505364 H =       +40.963 eV
 1342. b 334 b                     +1.495604 H =       +40.697 eV
 1341. a 334 b                     +1.494522 H =       +40.668 eV
 1340. b 337 a                     +1.493619 H =       +40.643 eV
 1339. a 337 a                     +1.492779 H =       +40.621 eV
 1338. b 333 b                     +1.489066 H =       +40.520 eV
 1337. b 336 a                     +1.487898 H =       +40.488 eV
 1336. a 336 a                     +1.486860 H =       +40.460 eV
 1335. a 333 b                     +1.484636 H =       +40.399 eV
 1334. b 335 a                     +1.481146 H =       +40.304 eV
 1333. a 335 a                     +1.478636 H =       +40.236 eV
 1332. b 332 b                     +1.476577 H =       +40.180 eV
 1331. b 334 a                     +1.475665 H =       +40.155 eV
 1330. a 334 a                     +1.471136 H =       +40.032 eV
 1329. a 332 b                     +1.470585 H =       +40.017 eV
 1328. b 333 a                     +1.464100 H =       +39.840 eV
 1327. b 331 b                     +1.463315 H =       +39.819 eV
 1326. a 333 a                     +1.462810 H =       +39.805 eV
 1325. a 331 b                     +1.462753 H =       +39.804 eV
 1324. b 332 a                     +1.461356 H =       +39.766 eV
 1323. a 332 a                     +1.459315 H =       +39.710 eV
